Block level,Datetime,Operation,Received XTZ,Received EUR,From address,Sent XTZ,Sent EUR,Fee XTZ,Fee EUR,To address,Explorer link
2152350,2022-02-27 01:08:34,transaction,1.95,5.759724995461682,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/opHaeJTtwHCeumihyPepzdu64HQkoni1zZMUfTTd88MchRf52Bc/20774076/33
2152351,2022-02-27 01:09:04,transaction,0.975,2.879862497730841,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/onw6igE8QCbdWT8RcDwDpUdfw52JBhfv4nwNXCkFBw7vpt6CDq6/37605046/82
2152352,2022-02-27 01:09:34,transaction,4.875,14.399312488654205,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/oobgX97rpEM3j9gKs2SJrHdi1GyTtF4VKdys1NQsLFHZb1t61c2/11680125/26
2152352,2022-02-27 01:09:34,transaction,0.05,0.1476852562938893,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooDSwMTD72AmSxtqWxqqwe61xtHfCU2XSq7mxpEctE32wy3fAaX/25862438/27
2152352,2022-02-27 01:09:34,transaction,0.975,2.879862497730841,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/opGLTbLz4V9QRTgFntkCrmuTxFLT9MbjwjsE6n9hmMTd9NuaMPG/49012336/33
2152353,2022-02-27 01:10:04,transaction,0.975,2.879862497730841,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oniJXXGt8PmuhGggyp4QVazC2rvF8TUvPxub5UzBBudb49dfeSi/20774077/37
2152354,2022-02-27 01:10:34,transaction,0.05,0.1476852562938893,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opAZzuShs6MYELhgGoBFtZCGQDXLox5Z4kfoojH5VsU51fLUMYz/37456668/34
2152354,2022-02-27 01:10:34,transaction,0.975,2.879862497730841,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oosjj5PqV8dRXKUDuVAkUR8hEj1K6A6HuRxA1wUMBHbaQPB8nHC/37605047/40
2152355,2022-02-27 01:11:04,transaction,0.05,0.1476852562938893,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oojArD6De99Lam8k1kWpdPYb5ZscywoGXrXcAMnBamK5bzFXaer/25862439/55
2152355,2022-02-27 01:11:04,transaction,0.975,2.879862497730841,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooG1YrK4jfhKiW48vWaqjv6NUaV3rEQmy1zqrHv9oCp6kcv5H3D/32654382/74
2152356,2022-02-27 01:11:34,transaction,0.05,0.1465308104085268,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oneiitpTMe92W9cMtQhZBwSkK3GVT1KjD3YhjBaJcmDn27hE9sS/17750443/69
2152356,2022-02-27 01:11:34,transaction,0.975,2.8573508029662724,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ons7F2PY8MyZchdRDu4De9kPziELhUjxWgX7uQTmjjoqyhaarCP/49012337/76
2152357,2022-02-27 01:12:04,transaction,0.05,0.1465308104085268,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo8sWsEZ3w24qieBVF53Pqcs8apitGXQTdUro15uaHZ2D4qmSyi/50184004/0
2152359,2022-02-27 01:13:04,transaction,0.05,0.1465308104085268,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opDF2rfedMukZpg4qe1y3KJoHY99x5GSB4wgsn956PoWT7j81K8/50184005/0
2152359,2022-02-27 01:13:04,transaction,0.03325,0.09744298892167033,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opVfhodtNezNgvqSkaWsUcGH3FmHdbrYEYRgUhe7HavbCdjArqg/31060239/32
2152359,2022-02-27 01:13:04,transaction,0.05,0.1465308104085268,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooRPmFcXbEsEbu1iXChdkGUSwQd2ohaTcNGGVHXqieNBmgb6cM5/21103937/35
2152360,2022-02-27 01:13:34,transaction,0.975,2.8573508029662724,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooW7XWcEVnBPKzzYRmfGuVJ8u4sPFFNGGZkSenE4LcLsQnymRmC/32654383/38
2152360,2022-02-27 01:13:34,transaction,0.975,2.8573508029662724,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oo9WB9CDGXzWa7UnxQLxbrVKjbTEoFJs3hpXCN3AmKJLra86emc/24300783/42
2152361,2022-02-27 01:14:04,transaction,0.05,0.1465308104085268,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ood8psRSEDYK42KWpD7Zm8RLMF9jqSa89FxyiWsvRtNQQJsDLik/50184006/0
2152361,2022-02-27 01:14:04,transaction,0.05,0.1465308104085268,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooMPs1fjjDDcQ2SsQaQEg8QwHLWtaV7DG63enwfjkM7YddVbyDX/25862440/26
2152362,2022-02-27 01:14:34,transaction,0.975,2.8573508029662724,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/onv98S3XFHFKnU6HiYteuuFPec8Q26S17vJQHEU66ZQytTKwfBd/49012338/20
2152363,2022-02-27 01:15:04,transaction,0.05,0.1465308104085268,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onnYyv8hPQ56oJaVnFr1fLtQ2fBSbCVBDbMX3S5aJoH8KEwYPvU/21103938/27
2152363,2022-02-27 01:15:04,transaction,0.05,0.1465308104085268,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onpaRtdy2go7NN735T7THsQJus8NLMgJNqXb9iJRMsRLwMuq59v/36426230/30
2152364,2022-02-27 01:15:34,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opYVhyhZMcKRcHHvhZwhfKJJWrN4WhYzyrGech9gDhfaabqc4V6/36426231/21
2152364,2022-02-27 01:15:34,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooHhxfPChneFsGJnosumXp7bkbY6KkseDVC4x6s3NDpsKN6Bxq1/50184007/24
2152364,2022-02-27 01:15:34,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oojPYcBLupgR3r1xT4vFjMJjbVZsstqdZPPvyEko6YjcqwhuC19/25862441/27
2152365,2022-02-27 01:16:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opHLgjo2ijMLpXoo5PxTbmMcQDfFE2DYqDDHeCeREV5zEmdGcBw/21103939/23
2152365,2022-02-27 01:16:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opYgU2iWY9PLb9bS6zrMU42SoiNqXUnUwFFdXuVsoE7pFHX8V5z/49274477/26
2152365,2022-02-27 01:16:04,transaction,0.175,0.5104099145974129,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opWiYKQH5YM3qNBJXTN9KKUeZtDjYwhjBmQ1s8uQQPkGW4RSHKi/25523531/29
2152365,2022-02-27 01:16:04,transaction,0.975,2.8437123813284435,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/onpBDETRKr6KLhbU6SSV5iBe9rfej4PwdFFANhRkP7hrc4HdLhb/30354516/36
2152366,2022-02-27 01:16:34,transaction,0.175,0.5104099145974129,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oox5hDbDVuRghSwRkXp8yusE489Bn8UKzTi4xJJZWHYd5pF591y/25523532/18
2152366,2022-02-27 01:16:34,transaction,0.975,2.8437123813284435,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oodS9AXxLcQFxUPhT387v5rs6MmxHcf92M4bj44uQtKU7Rb5DjH/49012339/24
2152367,2022-02-27 01:17:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oouHnsNqrdkaPhMYJJhRRZth7abjoU4YBHKufQFPY4VgaSFjKvL/50184008/0
2152367,2022-02-27 01:17:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op3BqycBsfcv3vK9RnvFKCzDNAZHD6ArPhVeZ7rStFQ6VAJihTL/50438657/28
2152367,2022-02-27 01:17:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooezMkvDXDwAtvZ6Kz6THqYCaiRfVXFF5ELDN25w85iey6aPh3y/25862442/31
2152367,2022-02-27 01:17:04,transaction,0.175,0.5104099145974129,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo7c2ebay34tc6BDKVdTeVdjWG8LxadScsa6GNJwA4ScDd6FfnW/25523533/34
2152368,2022-02-27 01:17:34,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo26nVgrgyo4qEqNroqkFEfH7nAcHiF47oU2iE6fKoh1Bi4pjcp/50184009/0
2152368,2022-02-27 01:17:34,transaction,0.075,0.2187471062560341,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/op77xkmzew8eNtaZbj4zti6DFEJ28AS2sEBvJxP8rRu9iQGHSjj/48414240/18
2152369,2022-02-27 01:18:04,transaction,0.075,0.2187471062560341,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooLVhfhNwxiNqjSRKGwAiZvm1KXA7YEtrU9R6A3qvUfgkLFRmFF/13129096/38
2152369,2022-02-27 01:18:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op8JHbN1UMV1MsuTMe8gFu7CG1fRrBph7U5HQhLqHDLJRQ4X1PQ/36426232/41
2152369,2022-02-27 01:18:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooNx1pTxf6kAmhCeWZGLEwZdujAGE7voAB3FBkjzmQbCte2gvKj/50438658/44
2152369,2022-02-27 01:18:04,transaction,0.975,2.8437123813284435,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oo82iRLwAmmHPx93375AgTnr7n7fNb2hk7hZiiK9oY594Wp3R6v/49012340/51
2152370,2022-02-27 01:18:34,transaction,0.175,0.5104099145974129,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op2eYnVGCYESjPHunNFF2JuSB7LwZmwHeoBWbuULWVQ1iNZZ3CP/25862443/19
2152370,2022-02-27 01:18:34,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooaN1zmvreSRHTy7c15PZpTxrFioUkdxgwhi11xeQecGYXu1b1X/49586107/22
2152370,2022-02-27 01:18:34,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooTmShgbdpQFvDTDN8hUqVyi4xWq2ZFDMsf6nRJv4D8oY5YautJ/17750444/25
2152370,2022-02-27 01:18:34,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo5qNsVmrNJ1uXnQdtFt8EQfGzn2VZqN8RvRaNYU7fXSxwgcQsU/37092257/28
2152371,2022-02-27 01:19:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooZLWEZF1Dw2dKJc6ebn1xvepqyCS9LiGwydH51bLJGyM5kpH8i/14853501/6
2152371,2022-02-27 01:19:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oopbh2SECLsq9ajTyHcmpqofB7BeAwfQjEcQanNGKuxNkSuCVKp/36426233/21
2152371,2022-02-27 01:19:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oooJXMC2J9FDzHrJmwh8RUxdxg6uwJz212hsfAB8vjobBqHj49k/50184010/24
2152372,2022-02-27 01:19:34,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opWLevJxP8PJLJRPZjyQZy8vFc7ESL3UbzYZyo2vFCTKYph71uH/50438659/28
2152372,2022-02-27 01:19:34,transaction,0.175,0.5104099145974129,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oogsvkwLi3xGep67CHS7LzmquidEwHiRtPoWCpGfjZuiykEWRbe/33149827/31
2152372,2022-02-27 01:19:34,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo3YrWi31EjavHrCyNr1T9hLLNfs8Vka38X7KwVGSMqLAzWpKPw/24098076/34
2152373,2022-02-27 01:20:04,transaction,0.04975,0.14510224714983597,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oopxtcEsj5aWfWoNog5VMqABaa9ZZ2kvSvmywt6yzX9Zh55Rw5G/52283454/14
2152373,2022-02-27 01:20:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oojWujknEuYqppkmDUd2QwkrqU2HRVsRAxQfAcHQ3M8dxCJecuX/50438660/49
2152373,2022-02-27 01:20:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op5H5qPym98Ypco7LTX1FznqnoKifKmYquQqSWpSftxjFT4vJNv/25862444/52
2152373,2022-02-27 01:20:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opFVgWp2xeD7hWpRQCf3NJ2bnbAxgF5ZCUkxUnT3ernUw7Rhs9i/31351889/55
2152373,2022-02-27 01:20:04,transaction,0.05,0.1458314041706894,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oosMKNCPm3CZ6cdfQTGfvuW7g3xb6iqws1HK1V7J4vedVnruNQA/36426234/58
2152375,2022-02-27 01:21:04,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op6tx6TokKqCmVTBm1cCzSMxb6mUwAqQR1uS5wcVSV2F7ADjmBA/50438661/24
2152376,2022-02-27 01:21:34,transaction,0.025,0.07323317091509106,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/op8Ecr9RX47ktqudEqtE9aiBNh9UbGfo9P1sK9NgDYmhFuiFCJQ/24711573/19
2152376,2022-02-27 01:21:34,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooSKVxaGf2rKjCVfqDUqm2ZdzB797QkydLRY8gtbWURd7sMER5F/50438662/30
2152376,2022-02-27 01:21:34,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oofiWkCReqMrZkGdqgmREoGM9aLWqQoJx59HAHK2X6UcF8B3HPa/24098077/33
2152376,2022-02-27 01:21:34,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oobMyn2p5FUC5qsKtkTSCBWggC1cWDazBA3M1uboCa5m7CFS3PU/47846865/36
2152377,2022-02-27 01:22:04,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooq4n1eAcm6RtNeJp96nZmcUT7QieruEX63b2tkyfFUzd39nWwJ/25862445/13
2152377,2022-02-27 01:22:04,transaction,0.975,2.856093665688551,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooW7HES5xfz7XshfSrpkRhsiXNnuXV9WxS9r418ZSB7EQ1LtgmC/25599801/19
2152378,2022-02-27 01:22:34,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooQWTSmNQpXJ7btccQ62LNGK51aCC4t9kqZaUoxkX57rJsXLMex/49274480/15
2152378,2022-02-27 01:22:34,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onoyFVXVq81B7s6VDgL76sBVWbPXU6U9kB7yLx9WzqbA7fRhrou/22174450/18
2152378,2022-02-27 01:22:34,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opZXSaa1pH1XVgJTkv6cWL5V3KxaEdufC3nwMJfi8EdZoWRckNr/50438663/21
2152379,2022-02-27 01:23:04,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oozXVy6ghTZbrSXLgdKNa4PAJ8T7C3KCtFQcoNYrjVffzPpJY6U/50184011/0
2152379,2022-02-27 01:23:04,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooNhhgEjoQLUJf17jnCNspTxyM9aXJ5dJ7F8N7rf9j88YZ9wkzD/25862446/91
2152379,2022-02-27 01:23:04,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opGPCQa7aS2xeWtmUHrJ4TWtoDr5NEBng8nY3yHUjsk8YyRxWc6/15894784/94
2152380,2022-02-27 01:23:34,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opBNgauLicj9FG7GWBPFN9w2oHiJFn9oTpNaMiy3CYrLq4qe1WD/49274481/19
2152380,2022-02-27 01:23:34,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooDddrQyD3AypvGrBqJ3F9R36eLYGfKSd6x36bmdMJfP4MHE4wr/36426235/22
2152380,2022-02-27 01:23:34,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo5sr5MYi7pehUSgQnKjW1qHmZCQAFhXeQYpigprSiQf9k8uhck/21103940/25
2152380,2022-02-27 01:23:34,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op8YuzB8PHBNjCxcFywiSb1dARFh7Y2iC66fmjUuCXZxd2MwXkC/33149828/28
2152380,2022-02-27 01:23:34,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooNqVtZmBe4ByuduNxXkwq6qDCb8g3HCeQiNgcqS6sHLgZMmgKJ/38355327/31
2152381,2022-02-27 01:24:04,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oofZzTTG924Mjoqc8bRK1sTjJDCoAda7jUCAXDuce2fCYKGNuq9/50184012/0
2152381,2022-02-27 01:24:04,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opVTdzkVyirYoeqm2QDN2oimZSRfc6y1onEFvGNEMAmxSjrauzB/25862447/18
2152381,2022-02-27 01:24:04,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooo4VUAUhFeXPQSShGEUcXJCygQAezEEx96NsvRUyfQfpQuwM7b/45556994/21
2152381,2022-02-27 01:24:04,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onyARXwj343WxPQWLS1XuwnMY8m947bxSwgAiPESan9yR73acYR/39643557/24
2152382,2022-02-27 01:24:34,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opaq6cdvGf2TQdE31PK295QzLZyaqfoTQyFFfWF43DqQuVEKw2f/15894785/35
2152383,2022-02-27 01:25:04,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op6SMPvU2NVzivhbmgtJpQc57tiCXiQLX7zC4JmFX3RcKkuzgAQ/32552205/53
2152383,2022-02-27 01:25:04,transaction,0.05,0.14646634183018212,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo73dNHDPNL1JZbBejrrcVi79X3J3P1LKfi1t5MtxMXNTTv7izL/31351890/56
2152384,2022-02-27 01:25:34,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooGgRZ5sq6MSt9BkXbhG5TgL4MFjHCProDR9CQ4kDuuMwJjYgLE/32552206/31
2152384,2022-02-27 01:25:34,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oown6Ew7hxMVsEsjdmGkuZC9MRgmdtxs3oJQshCCSY3sFPkHZHw/25862448/34
2152385,2022-02-27 01:26:04,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onqVu8cNooZyTv3Nx3uFUqXGijqPusYcEcHMQLz5SS6VpW27y8z/50184013/0
2152385,2022-02-27 01:26:04,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onp5cFwESqcsf8QXhBnHiSv2oX9k6Dkt7vsGST3H2njVc7VyVRK/36426236/3
2152385,2022-02-27 01:26:04,transaction,0.075,0.22094083515915922,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opZpSH9idyKRDNfU2KdNKvSrQ7ApDQkV1Ndefj6wmjHgqn3GgoB/13129097/44
2152385,2022-02-27 01:26:04,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opZ5bWnFrg3jan9PUjFWg7EgiXfdibKDNgKDfbfeUNmSiGuUczw/49274482/47
2152385,2022-02-27 01:26:04,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oofettBXsMWRZJB9ifvCk9gP9BfKPReip9Jy8xwhGZLB7WaMsCK/39643558/50
2152385,2022-02-27 01:26:04,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooL38YfVru33N2y9cmVz559y5ZHCVzvCjQxh8Dty5reKiDEXTa7/21103941/53
2152386,2022-02-27 01:26:34,transaction,0.075,0.22094083515915922,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opYYA5FsrYEz6epgkXvMfcircsTTMvHZ2ZmEejx5oiF2HV8tXYU/13129098/52
2152386,2022-02-27 01:26:34,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oobn3nxtyWwnMrGNosWQyR7auztnxxMqi8pQ1GHH74GXZmhXCVA/31351891/55
2152386,2022-02-27 01:26:34,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onuE6knwvKhabCE5VnQYpqkm4ipuNvVq8q9hYAee9gqigrULzLU/25862449/58
2152386,2022-02-27 01:26:34,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oouAA5Ty7hHeZ8rLb6tNNkDmV2JWuoqxJouA3DA2x2CL7a6r38d/15894786/61
2152386,2022-02-27 01:26:34,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooCSzHnuiLrJT5ePu1DZpVRe2RCqckHVENXCPxZLndFKfhtTpVE/40757407/64
2152387,2022-02-27 01:27:04,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oofmMcmJbFdfh2ooxyy26FGUxufVrp9R5wCnm6uwdL5LFuXqTcq/50184014/0
2152387,2022-02-27 01:27:04,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooHDsw51512UMmM5qi6gowDbhXdowkcwYrWveKAfPkHbzdxoCFK/36426237/3
2152387,2022-02-27 01:27:04,transaction,0.075,0.22094083515915922,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opAChQxFHg7ub6t4fDqrFTtWKvyXMZPbbW4v4bk5NbEaZqB47t9/13129099/16
2152387,2022-02-27 01:27:04,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op27UiaMbbnGA5ky8JCzs4o6d2xME2AxZ9vR7hwXVdZT5QP6k8s/31351892/19
2152387,2022-02-27 01:27:04,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opHRrnjhVyakqhkBSAYRTYPDNF1FJCs1qGcTiT3RMtWiVRuyyN5/17750445/22
2152387,2022-02-27 01:27:04,transaction,0.05,0.14729389010610613,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooy668z6ME4ovTcHwxHm4XC75zPJciPu7EjkZcByCB7nmeXf29V/43018227/25
